molecule,metal,length,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
K|Co+2,Co+2,1,0.014253775297634462,0.01251567351126475,-0.016178573550855214,0.0018171877013243229,0.015366788390967641,-0.004702155196016955,0.007365502157839119,-0.01164701410093487,-0.0010551788757845871,0.0009054287190575065
H|Zn+2,Zn+2,1,-0.00027822847984800003,-0.02612940826163385,-0.00804386351996701,-0.01048412208512767,-0.0023323046784961207,0.01758998574149903,0.01866707315131237,2.0034944525159845e-05,-0.0053524666807981255,-0.010811427338545884
Y|Cu+2,Cu+2,1,-0.024487045525106846,0.017186489096794492,-0.016088638203544756,-0.03181535818502144,0.04337556459657568,-0.018509645651794318,0.025153230810287266,-0.01956388412990337,-0.0181968413168184,-0.005795771486923451
Q|Cu+2,Cu+2,1,-0.03681507247757569,0.016006142270903766,-0.015988258349371613,-0.02010543508862903,-0.012515773319668615,0.00566552334019361,0.009316361935849098,-0.01976022513790758,0.013502813469330695,-0.0002922614468004567
R|Cu+2,Cu+2,1,0.010567827051657704,0.0007666629844157186,-0.003048117985938168,-0.006635618651150207,-0.00959656232159498,0.006781469938541322,0.003622833541185792,-0.016227202477746235,0.011431109750503094,-0.006664815160117056
F|Zn+2,Zn+2,1,0.0022684459029843583,-0.004314915206942552,-0.00957532409434373,-0.006905188096403512,-0.013279472138735104,-0.008359692090424062,0.00983768615787763,-0.005033838911709009,0.018226775324508178,-0.02954540185130704
C|Co+2,Co+2,1,0.017978389200962466,-0.027859529353914666,0.003826315260418199,-0.020412029600627758,-0.00380880146618443,-0.012607434713288034,0.008205139017758045,0.013644035398002135,-0.008655831049468,0.023459810260674372
W|Cu+2,Cu+2,1,0.01587331105005492,0.0013988684677513873,-0.010318670772104332,-0.01327598775955817,0.012486442792617644,0.03556542494872267,0.012260801258490134,-0.018268603250150083,0.010464072561712487,-0.01294720038138333
E|Zn+2,Zn+2,1,0.0030049378629231384,-0.015289302178602283,-0.00781959237623544,-0.010104140079284951,-0.010760380273351518,-0.0037707055709270197,-0.004264991142333675,0.020203545838279643,0.018583190987362417,-0.02383239683526026
V|Co+2,Co+2,1,0.0566556008691113,-0.01622192690209365,-0.005895415973385229,0.0006507784435222591,-0.004288232374142074,-0.013440551076888022,0.009890466060162674,-0.026933521227243157,0.023751887766817054,-0.01765163347083158
N|Ni+2,Ni+2,1,-0.017827938264242633,-0.0007986588387427157,0.0133327204766512,-0.01659923991614355,0.0035664624470770467,0.002763098781802938,-0.002940471909434151,-0.019082903006646702,-0.016093598144593282,0.010421014938655946
H|Ni+2,Ni+2,1,0.0011340269857321346,-0.02029780588308526,-0.008261717910680083,-0.005023253831197466,-0.008832641867313001,0.012109593490848624,0.014979023032280315,2.7280753227926398e-05,0.004226583869298728,-0.0001057620679079667
K|Ni+2,Ni+2,1,0.023728234229097304,0.01254440839492478,-0.006429233967887861,0.004032026887742315,-0.0004709084802200971,0.02556656283580369,0.006002347377501581,0.003992507306589301,-0.014428128205796748,-0.0006833198691633645
F|Ni+2,Ni+2,1,0.013051963300632512,-0.010393402925663566,0.002510368098682871,-0.01703296514744579,0.00651573262139458,-0.0021723912557689556,0.01043099068926024,-0.01594505915744613,-0.011050787535129525,0.0017734902032334981
N|Co+2,Co+2,1,0.00429588013782321,0.02886467847191172,0.03383616783213038,-0.0013923902631304214,0.024958735143759306,0.023805770824142675,0.013957791627043047,-0.01477981788052288,0.002005602746531026,-0.011615500651583961
P|Ni+2,Ni+2,1,0.03751062421922688,-0.004971078446119441,0.007206320959847733,-0.005108887307954571,-0.002377572009604697,0.0007572769228263449,-0.003528984180802765,-0.021071290535163198,0.007807935353628361,0.015828679062418548
S|Ni+2,Ni+2,1,0.026823876950017228,0.017194559605094636,-0.006160529213467767,-0.02123869420451569,0.008636886774373803,-0.016913573195447673,0.004584687811353638,0.0002612640422424532,-0.022493584309604256,-0.01472493241330946
F|Co+2,Co+2,1,0.050477486234794464,-0.04078017734551341,0.010470440559678497,-0.021670698257167706,0.025100486440012268,0.01353279926150479,-0.010124672861971815,0.0008315325599810948,-0.025677593486350486,0.011671983140248266
D|Cu+2,Cu+2,1,-0.032551283104294615,0.0033923366570114046,-0.01889984490234184,0.00858967796806901,0.01957011169474878,-0.0018327784288891442,0.01294765405914479,0.0024839031726446342,-0.0011928127044192093,-0.0035914769004357834
E|Co+2,Co+2,1,0.0050413040947588465,-0.013026739326547104,-0.009929060920231764,-0.014810634853990683,0.004486091276497956,0.017809761708551915,0.014285358996798149,-0.0037139672071642947,-0.0005118242945072806,0.0013190338871825898
W|Ni+2,Ni+2,1,0.02458474598102186,-0.02644090111450084,-0.0010159548562561813,-0.010904141854698231,0.006444196179549751,0.012065597252076576,0.006722448403664284,-0.00023286222550118144,-0.012271911949764229,0.00010502892027876428
T|Ni+2,Ni+2,1,0.055688485868027285,0.011894278502822715,-0.0032881957196335297,-0.03261984394389674,0.021472035143249794,-0.043592656161676735,0.018172231931324032,-0.01985451270240484,0.031230062379228072,0.019032325068709256
I|Zn+2,Zn+2,1,0.008099400394532118,-0.02406315916590327,-0.011223322305979186,-0.005925017410387485,-0.006161277155170144,0.007212414994873021,-0.006464827916104513,-0.005065471207299157,0.024901043183268332,-0.025017961090807152
Q|Co+2,Co+2,1,0.007183414169291028,-0.02753665176026111,-0.010433187627453277,-0.014106046312148138,-0.001896541067450002,0.017086197914878653,0.016493217038860086,-0.006503096984716962,-0.000815036372557976,-0.004998660121048788
R|Ni+2,Ni+2,1,0.004110883732124301,-0.013611211128602068,-0.0002707411089017429,-0.00849455975899729,-0.0045764711690745655,0.002329968890637066,-0.0025269586227077956,0.003639863615943987,-0.02193043097109236,-0.003827383969056615
L|Zn+2,Zn+2,1,0.0024201411567175146,-0.026954550123176133,-0.0024233735947970956,-0.01103536811926236,-0.004734612473345922,0.007583838756796515,0.0016924675668999736,0.0013946711422026135,0.0069039614461884925,-0.01415390909219398
I|Co+2,Co+2,1,0.02368935800722046,-0.004073895986845627,-0.005467068021609225,-0.013074358594416167,0.0031866437679280244,0.001883784468784068,0.014319864748801033,-0.00930655630304608,0.008241825702732063,-0.0036099811038332527
A|Co+2,Co+2,1,0.008688186775655048,-0.002997750802213403,-0.005721764776198021,0.022577776689798858,0.010950050527179267,0.0001292290175638735,0.023164772548943086,0.0007709565107308931,-0.009945740313052736,-0.009038160902368949
V|Cu+2,Cu+2,1,-0.01229916794256374,0.002323747287403158,-0.01665769090394289,-0.0009833415839321943,-0.014601411094608708,0.032327136596651984,0.01632658403293213,8.89193753223676e-05,0.013868886543776547,-0.02758771226609216
G|Zn+2,Zn+2,1,0.0054212380044692116,-0.017097891754373942,-0.002089596813592137,-0.006228921388951039,-0.016907082555769636,-0.008552324715779585,0.002108550935781506,-0.0023160335430084996,0.029041324962827523,-0.014403350550434351
A|Zn+2,Zn+2,1,0.005765822800536495,-0.016505317800985037,-0.006925745421233854,-0.0019438860305344766,-0.019726653313356324,-0.006243669564762782,0.012145221487393585,-0.0033203116801370485,0.01716167539136975,-0.015624825133456591
P|Cu+2,Cu+2,1,-0.004944169068374086,-0.004577852721379045,-0.018459855629809868,-0.01728768558646327,-0.0007275024516520141,0.03565966649113326,0.01649386796224972,-0.006742261107399469,0.018844098449441325,-0.02542557202971073
C|Cu+2,Cu+2,1,-0.027300781487676617,0.04660890951838591,0.014380266411707691,-0.02403749292638564,0.029249249682030597,0.010438836395532952,0.028153155791992145,-0.01849069148766142,-0.008542445054863755,-0.015632494133933923
L|Ni+2,Ni+2,1,0.02383302276761231,-0.0296264736839817,-0.001391484214664217,-0.011787183200234145,0.004464024357066923,0.013627084454226812,0.006948661800078763,0.0037698120229972213,-0.010441842446671219,-0.007338855350499713
T|Co+2,Co+2,1,0.026090102189214245,0.013725854770960166,-0.0018372914618542222,-0.001172306535633948,-0.0006015234462345836,-0.006177228595347948,0.00852623250055428,-0.0055147625423736454,-0.030734749653008604,-0.0015856273961745177
K|Cu+2,Cu+2,1,0.008175281653174066,-0.00391283150006343,-0.011544944090511251,-0.015502919326369664,0.00679610938529982,0.012771112832604799,0.016179201047001213,-0.012671504224275548,0.0016641219771522608,-0.014834555881975183
R|Co+2,Co+2,1,-0.008673205379371546,-0.01314811673328551,0.0015095869614205426,-0.010300248095440372,-0.009043328551275506,0.0014660843398514815,-0.015454831747694141,0.007056084449839498,-0.010939354544627994,-0.004662285683098277
W|Zn+2,Zn+2,1,-0.007273627858190343,-0.016830585727459147,-0.0034800786736172446,-0.011086686489413008,-0.0106064753414205,-0.0012891885236265195,0.0006835191077943252,0.0009793029354742081,0.015817215062412,-0.014134803126647059
R|Zn+2,Zn+2,1,0.0027603928880800196,-0.007692442763090069,0.015613826572276661,-0.007881319132525783,-0.00873737066256093,-0.0010718802922642654,-0.011986063745816827,-0.008705048768700527,0.009938970755233222,0.0006713893042400942
T|Zn+2,Zn+2,1,0.01832798751609937,-0.018287051495899032,-0.009778315276792623,-0.0005242459087849531,-0.01960113785553979,0.0012150947465970655,0.03369572654095659,0.007341506465162403,0.02265502913037197,0.00167705094594948
Y|Co+2,Co+2,1,0.06095580198105917,0.04921855612926414,-0.0033854217822235763,0.024743824859577455,-0.019124867768256754,-0.006375826381922519,0.005086263206032597,0.003657741950791845,-0.02329035268063709,-0.008568285514163216
D|Ni+2,Ni+2,1,0.032747113022328626,0.0014933134687292703,-0.002212873612652122,0.006208087120918416,-6.48159910809961e-05,0.01627741854311949,0.015995825532162174,-0.006567245109072065,0.0060522875158379634,-0.01640972857472026
K|Cu+2,Cu+2,1,0.016657159239653177,-0.01690678222598764,-0.013686617730990013,-0.009231962899266598,-0.005085072164934329,0.021480478340503394,0.03179692075132367,-0.006533539690005181,-0.002342399762323661,-0.014575153746381516
H|Cu+2,Cu+2,1,-0.0176414604620779,0.0015757259459358072,-0.015846425414764786,-0.006948654655271288,-0.011640367930599985,0.027371746536877902,0.021444146305784943,0.0002841131115111917,0.013021880170625411,-0.012088603545944258
G|Ni+2,Ni+2,1,0.034153585744684654,-0.020921543950674356,-0.011391430904258695,-0.014389482301868484,0.0036189898477298078,0.011597774791569343,0.026536112501149643,-0.0077706456504356945,0.00816329146753147,-0.00715102044568473
R|Ni+2,Ni+2,1,0.0050137972768887346,0.0002944784663478526,0.0029828077806644555,-0.0027402947490102357,-0.01134703519691688,0.005928111453283844,-0.004650217359446736,-0.0028857140297375208,-0.015384321489656586,0.003206380919936759
I|Co+2,Co+2,1,0.038176479524228396,-0.02551679464791388,-0.0022270607831718203,-0.011575080485105367,0.007858618185906772,0.009506632039338861,0.011373821610244937,0.003224970484749701,-0.0035631910717550622,-0.011954051801223076
Q|Ni+2,Ni+2,1,-0.005610998114572208,0.0055475707726729846,0.009986440345482898,0.0067906739558248365,-0.008406292749493935,-0.004553428769094096,0.016139737393970364,-0.012650274297180035,0.004096087245970668,-0.0071906525317550814
L|Co+2,Co+2,1,0.04184042615266999,-0.0032905877262704207,-0.008857404283182347,-0.005525032922578118,0.0071466254737706705,0.01995953826464769,0.012967114399420717,-0.015036167961338718,-0.00952214842633968,-0.011429125444049663
Q|Ni+2,Ni+2,1,0.00211709335627493,-0.0004247932611492807,-0.00037501278044841714,0.004745363989440465,0.007935871878714905,0.01399138589126806,0.004318381945108617,-0.00033301786320292896,0.008534221045373514,-0.0017625690124042797
A|Co+2,Co+2,1,0.026143691132007485,-0.03260902235582949,-0.012205359268149434,-0.015867076540790618,0.006175247619095355,0.03433129878305518,0.02902003414926848,0.0038189416932747624,-0.0028661978616860108,-0.008927050444048344
Y|Ni+2,Ni+2,1,0.06231123955613824,0.023035486833037504,-0.003797749080403019,0.007864004358448109,-0.010754184509967476,-0.02638002144639118,0.014382067300450132,0.011155325542960705,0.013215249913058615,-0.0072688156439338555
I|Ni+2,Ni+2,1,0.03444476334199396,-0.00983079148818009,0.00021164867076515622,0.0009154665870354686,-0.0014923369967154397,0.001647190945714455,0.0027431161900389545,-0.016270564182190903,-8.095310088302137e-05,0.001909854215179863
W|Co+2,Co+2,1,0.06210503141580967,-0.027532925821980744,0.017464196946205664,-0.00925583290535981,0.018139322310204833,-0.008389191016146417,-0.004829171338322199,-0.017528969341914807,-0.01199043658602026,0.009558175424132419
T|Co+2,Co+2,1,0.021433979956067085,-0.01546020476956554,0.005831452016673188,-0.004171854299263517,-0.011816427651549829,-0.016187961621646423,-2.9574051942992535e-05,0.0008724001949259623,-0.018129164036098124,0.0080313204203199
G|Ni+2,Ni+2,1,0.03619894896015319,9.81250025683892e-05,0.021763006428246464,0.005720801069324271,-0.009746029965996878,0.00011998761729462856,0.011253221956738987,-0.025328516116983016,0.006811663837622311,0.007690471790919685
A|Ni+2,Ni+2,1,0.026829403221693138,-0.009637112584000818,0.002845629390389873,-0.009751381095002183,-0.004855875675778316,-0.0026020151067330673,0.01706431864820618,-0.02383434518261803,-0.007999576496878135,0.007818615380653057
A|Ni+2,Ni+2,1,0.015393722364103135,0.0010756027113707801,0.005028161708664635,-0.018858843386570748,0.0018431789118378526,-0.007521259477118476,0.01572327949750141,-0.02987506238301372,-0.0006841200187063661,0.009993346761857407
N|Cu+2,Cu+2,1,-0.01104454085561666,0.02175052304090511,-0.020903887075025336,0.017696638645361855,0.006053668158075532,0.022574323162349384,0.005988668433061477,0.0054702652566663785,0.0037098067190777942,-0.008631618121095528
H|Cu+2,Cu+2,1,-0.014110639177824447,-0.003413235288010472,-0.010608323454354368,0.0046200942605614395,-0.0252419481511821,0.006275950507818956,0.028660697403621302,0.001259569118514028,0.010723407925165428,-0.007343373981403943
D|Ni+2,Ni+2,1,-0.0011559286370672432,0.0022120255665419343,-0.009780050455113494,0.031279774049087945,0.018309594964339697,-0.0035465418356727236,0.02896671650164899,-0.008936194900286399,-0.0018621425970229712,-0.014852201556481499
Y|Zn+2,Zn+2,1,-0.012304320432926405,-0.017865744699626408,0.009507600662138795,0.014757563038448746,0.008034620977745566,0.0020741685860884485,0.0034965289252053182,0.0075653810232457945,0.014319500501120868,-0.019405861401870388
Q|Zn+2,Zn+2,1,-0.028384831825970125,-0.011883467529545465,-0.0046342268125601285,-0.0035798632087945806,-0.021614473771530085,0.0007195190480066443,0.0041053874093731286,-0.005039494428376734,0.002710376282418668,-0.001947087206288879
L|Ni+2,Ni+2,1,0.03793990092682499,-0.01083791370501431,-0.004272657028450486,0.007081503021874178,-0.010208469972452129,-0.0074465440513701376,0.01798864500001161,-0.013299272499205228,0.0030402429450305892,-0.01485572626484022
T|Co+2,Co+2,1,-0.006440938284665824,0.015014898681409622,-0.017916796184764168,-0.011962807096008228,0.03410322858576379,-0.014517280747246855,0.017554710583413777,-0.01681014336528932,-0.03050341902523261,0.0011713278156367589
R|Zn+2,Zn+2,1,-0.04164102688382028,-0.002082749289974666,0.08588621536536069,0.026399541986589958,0.014819958926544726,0.009854605006392248,0.013559580532250051,-0.0054211982163245,0.009788606339825388,-0.025449759791062686
W|Co+2,Co+2,1,0.007364760308541527,-0.026307048644044262,-0.007090762726260699,-0.010158041028749423,0.012309493210579383,0.013924981630749279,0.02305270848919328,-0.00754477955255899,-0.01067202152478979,-0.017135491224203443
F|Cu+2,Cu+2,1,0.01951980764685895,-0.004778055299528905,-0.016303543413315014,-0.006119162520194337,-0.0009031366676911668,0.025255939396683583,0.026060924911892776,-0.02149129913522016,0.009417235687675576,-0.020458437858737
I|Ni+2,Ni+2,1,0.04069113946260406,-0.006391974760995581,-0.0031306635170641937,0.006933371408484616,-0.0014164088907454159,0.011451860161307243,0.015197981214173702,-0.010629557720762151,-0.016563361614381787,-0.010458569757634269
W|Zn+2,Zn+2,1,-0.007855266844307015,-0.022497629988833916,-0.004631156541441273,-0.006258003864456965,-0.013975603148344527,0.006273754303847543,-0.001989785835374346,0.006879532798211057,0.011969595041359577,-0.019810729936695783
E|Cu+2,Cu+2,1,-0.02788560599427759,0.004159990952247818,0.018759235997110924,0.005960340307930423,-0.018812246083053607,0.01703613550926842,-0.0016999641701804704,-0.011426267430849455,0.008037691889635287,0.012943411671613288
V|Cu+2,Cu+2,1,0.0018634626343852247,0.007575524907030021,-0.0206011876521718,-0.006440642049005721,-0.005895448499887128,0.011491579975253394,0.027484682764814306,-0.01903772837810911,0.021066488409625016,-0.02906271319021674
Y|Ni+2,Ni+2,1,0.0652302666667933,0.024952124793997773,0.005103815391857691,0.019723860312294693,-0.01111850387869259,-0.0020674570406317666,-0.005597961326623134,0.006582814928804122,-0.01908640010152577,-0.006751032638883962
G|Co+2,Co+2,1,-0.02160839877494921,-0.010190346731219244,-0.021122493363523006,-0.006248696024756257,-0.002403079143154097,-0.017636236138631918,0.011785150801581663,-0.01122051842636767,-0.03551401639107045,0.013462057006634272
D|Co+2,Co+2,1,-0.01420030581199941,-0.01498625528950963,-0.00021413685351562254,0.023418082116401083,0.007661556040817684,-0.004375651864881343,-0.002432254098766081,-0.004182482762643451,-0.010457474710236133,0.005073049507233866
A|Zn+2,Zn+2,1,0.00375969646080666,-0.016077734748117568,-0.007174456997814886,-0.0017149056028222588,-0.02109186338170462,-0.005806972240475977,0.012648106025876273,-0.0029845129033960523,0.018155015666660147,-0.015752300149950643
L|Co+2,Co+2,1,-0.01161037588402112,-0.018264849777237434,0.005374032356025073,-2.2551339738372846e-05,0.009328626894933014,0.015463194273712759,0.02518428242435368,-0.0003101516551886471,-0.011679764760139141,-0.017792385265040886
I|Zn+2,Zn+2,1,0.0001990190154061225,-0.015974797504263206,-0.004503782304577296,-0.006646447555592467,-0.01346921886898765,-0.0027152504663103295,0.004987316436846657,-0.002370420058203886,0.018894528329066664,-0.013106198348752669
Q|Ni+2,Ni+2,1,-0.008823893067609216,-7.643471244632438e-05,-0.012040421442949098,-0.00035482402241142005,0.007117437181664332,0.016799420336664532,0.005579219618778985,-0.012515514560720338,0.0033309505360579693,0.0031619715628936587
